Date,Description,Card Member,Account #,Amount,Extended Details,Appears On Your Statement As,Address,City/State,Zip Code,Country,Reference,Category
08/13/2026,LE BERNARDIN NEW YORK NY,ELENA VANCE,-82014,616.76,'350762818739382015' LE BERNARDIN NEW YORK NY,LE BERNARDIN NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,350762818739382015,Food & Dining
08/13/2026,UPS STORE SOHO NEW YORK NY,SOPHIA MARTINEZ,-33118,86.79,'375333326994730419' UPS STORE SOHO NEW YORK NY,UPS STORE SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,375333326994730419,Business & Services
08/13/2026,SAKS FIFTH AVENUE NEW YORK NY,ALEXANDER WRIGHT,-10041,446.84,'323193234794128198' SAKS FIFTH AVENUE NEW YORK NY,SAKS FIFTH AVENUE NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,323193234794128198,Shopping
08/13/2026,BLOOMINGDALES SOHO NEW YORK NY,ELENA VANCE,-82014,293.44,'304655841362460933' BLOOMINGDALES SOHO NEW YORK NY,BLOOMINGDALES SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,304655841362460933,Shopping
08/13/2026,FEDEX OFFICE NEW YORK NY,DAVID ROSS,-77290,112.95,'356044476605361482' FEDEX OFFICE NEW YORK NY,FEDEX OFFICE NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,356044476605361482,Business & Services
08/13/2026,TORY BURCH SOHO NY,MARCUS CHEN,-49920,393.4,'398740344548459673' TORY BURCH SOHO NY,TORY BURCH SOHO NY,NEW YORK,NEW YORK,10012,UNITED STATES,398740344548459673,Shopping
08/14/2026,BLANK STREET COFFEE NY,MARCUS CHEN,-49920,15.96,'391338547958066114' BLANK STREET COFFEE NY,BLANK STREET COFFEE NY,NEW YORK,NEW YORK,10012,UNITED STATES,391338547958066114,Food & Dining
08/14/2026,STAPLES SOHO NEW YORK NY,DAVID ROSS,-77290,126.46,'327885959779168950' STAPLES SOHO NEW YORK NY,STAPLES SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,327885959779168950,Business & Services
08/14/2026,GRAMERCY TAVERN NEW YORK NY,ALEXANDER WRIGHT,-10041,385.82,'354359992828819629' GRAMERCY TAVERN NEW YORK NY,GRAMERCY TAVERN NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,354359992828819629,Food & Dining
08/14/2026,AMAZON.COM*RETAIL SEATTLE WA,MARCUS CHEN,-49920,188.08,'300813549505527057' AMAZON.COM*RETAIL SEATTLE WA,AMAZON.COM*RETAIL SEATTLE WA,NEW YORK,NEW YORK,10012,UNITED STATES,300813549505527057,Shopping
08/14/2026,SAKS FIFTH AVENUE NEW YORK NY,ELENA VANCE,-82014,810.75,'307329042131658325' SAKS FIFTH AVENUE NEW YORK NY,SAKS FIFTH AVENUE NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,307329042131658325,Shopping
08/15/2026,UPS STORE SOHO NEW YORK NY,SOPHIA MARTINEZ,-33118,32.88,'345808311742406251' UPS STORE SOHO NEW YORK NY,UPS STORE SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,345808311742406251,Business & Services
08/15/2026,NIKE SOHO NEW YORK NY,DAVID ROSS,-77290,160.28,'377395038128524570' NIKE SOHO NEW YORK NY,NIKE SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,377395038128524570,Shopping
08/15/2026,UNITED AIRLINES CHICAGO IL,ELENA VANCE,-82014,502.87,'389103626683681562' UNITED AIRLINES CHICAGO IL,UNITED AIRLINES CHICAGO IL,NEW YORK,NEW YORK,10012,UNITED STATES,389103626683681562,Travel & Transportation
08/15/2026,JIMMY FAIRLY NOLITA NY,ALEXANDER WRIGHT,-10041,243.48,'392560049511928956' JIMMY FAIRLY NOLITA NY,JIMMY FAIRLY NOLITA NY,NEW YORK,NEW YORK,10012,UNITED STATES,392560049511928956,Shopping
08/15/2026,UNITED AIRLINES CHICAGO IL,ALEXANDER WRIGHT,-10041,830.4,'316338922941101642' UNITED AIRLINES CHICAGO IL,UNITED AIRLINES CHICAGO IL,NEW YORK,NEW YORK,10012,UNITED STATES,316338922941101642,Travel & Transportation
08/15/2026,ZARA 5TH AVE NEW YORK NY,MARCUS CHEN,-49920,274.42,'374119746886123541' ZARA 5TH AVE NEW YORK NY,ZARA 5TH AVE NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,374119746886123541,Shopping
08/15/2026,EATALY FLATIRON NEW YORK NY,ALEXANDER WRIGHT,-10041,86.76,'311867228774242913' EATALY FLATIRON NEW YORK NY,EATALY FLATIRON NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,311867228774242913,Food & Dining
08/16/2026,MAMAN SOHO NEW YORK NY,ALEXANDER WRIGHT,-10041,43.41,'329627135825736350' MAMAN SOHO NEW YORK NY,MAMAN SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,329627135825736350,Food & Dining
08/16/2026,SKIMS NEW YORK NY,SOPHIA MARTINEZ,-33118,115.46,'347805226761367048' SKIMS NEW YORK NY,SKIMS NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,347805226761367048,Shopping
08/16/2026,DOORDASH*DELIVERY SAN FRANCISCO CA,ELENA VANCE,-82014,69.95,'358746074159300799' DOORDASH*DELIVERY SAN FRANCISCO CA,DOORDASH*DELIVERY SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,358746074159300799,Food & Dining
08/16/2026,DELTA AIR LINES ATLANTA GA,SOPHIA MARTINEZ,-33118,-565.39,'377077754185075026' DELTA AIR LINES ATLANTA GA,DELTA AIR LINES ATLANTA GA,NEW YORK,NEW YORK,10012,UNITED STATES,377077754185075026,Travel & Transportation
08/16/2026,NIKE SOHO NEW YORK NY,DAVID ROSS,-77290,138.65,'310461242601176641' NIKE SOHO NEW YORK NY,NIKE SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,310461242601176641,Shopping
08/17/2026,VUORI SOHO NEW YORK NY,MARCUS CHEN,-49920,221.27,'354967487255251779' VUORI SOHO NEW YORK NY,VUORI SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,354967487255251779,Shopping
08/17/2026,GRAMERCY TAVERN NEW YORK NY,SOPHIA MARTINEZ,-33118,218.19,'342510875675105626' GRAMERCY TAVERN NEW YORK NY,GRAMERCY TAVERN NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,342510875675105626,Food & Dining
08/17/2026,ZARA 5TH AVE NEW YORK NY,MARCUS CHEN,-49920,284.95,'317760055448376317' ZARA 5TH AVE NEW YORK NY,ZARA 5TH AVE NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,317760055448376317,Shopping
08/17/2026,STAPLES SOHO NEW YORK NY,SOPHIA MARTINEZ,-33118,172.84,'330271811279142229' STAPLES SOHO NEW YORK NY,STAPLES SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,330271811279142229,Business & Services
08/17/2026,BLANK STREET COFFEE NY,MARCUS CHEN,-49920,16.87,'373866629330056450' BLANK STREET COFFEE NY,BLANK STREET COFFEE NY,NEW YORK,NEW YORK,10012,UNITED STATES,373866629330056450,Food & Dining
08/17/2026,GRUBHUB*MAMAN RESTAURANT NY,DAVID ROSS,-77290,34.53,'366475320026431924' GRUBHUB*MAMAN RESTAURANT NY,GRUBHUB*MAMAN RESTAURANT NY,NEW YORK,NEW YORK,10012,UNITED STATES,366475320026431924,Food & Dining
08/17/2026,DOORDASH*DELIVERY SAN FRANCISCO CA,ALEXANDER WRIGHT,-10041,45.03,'370211537983367856' DOORDASH*DELIVERY SAN FRANCISCO CA,DOORDASH*DELIVERY SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,370211537983367856,Food & Dining
08/18/2026,EATALY FLATIRON NEW YORK NY,ALEXANDER WRIGHT,-10041,66.52,'345797778274197320' EATALY FLATIRON NEW YORK NY,EATALY FLATIRON NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,345797778274197320,Food & Dining
08/18/2026,APPLE STORE 5TH AVE NY,MARCUS CHEN,-49920,595.8,'345588414141393257' APPLE STORE 5TH AVE NY,APPLE STORE 5TH AVE NY,NEW YORK,NEW YORK,10012,UNITED STATES,345588414141393257,Shopping
08/18/2026,TACOMBI FLATIRON NEW YORK NY,MARCUS CHEN,-49920,77.73,'362852103190478501' TACOMBI FLATIRON NEW YORK NY,TACOMBI FLATIRON NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,362852103190478501,Food & Dining
08/18/2026,EQUINOX FITNESS SOHO NY,MARCUS CHEN,-49920,310.0,'344023126053822638' EQUINOX FITNESS SOHO NY,EQUINOX FITNESS SOHO NY,NEW YORK,NEW YORK,10012,UNITED STATES,344023126053822638,Entertainment & Tech
08/18/2026,VUORI SOHO NEW YORK NY,DAVID ROSS,-77290,236.69,'328308823251017508' VUORI SOHO NEW YORK NY,VUORI SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,328308823251017508,Shopping
08/18/2026,ALO YOGA SOHO NEW YORK NY,ALEXANDER WRIGHT,-10041,340.89,'304495562161407527' ALO YOGA SOHO NEW YORK NY,ALO YOGA SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,304495562161407527,Shopping
08/19/2026,UPS STORE SOHO NEW YORK NY,ALEXANDER WRIGHT,-10041,64.41,'377775672972191301' UPS STORE SOHO NEW YORK NY,UPS STORE SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,377775672972191301,Business & Services
08/19/2026,UBER *TRIP SAN FRANCISCO CA,MARCUS CHEN,-49920,72.14,'341937400094465075' UBER *TRIP SAN FRANCISCO CA,UBER *TRIP SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,341937400094465075,Travel & Transportation
08/19/2026,LYFT *RIDE SAN FRANCISCO CA,ALEXANDER WRIGHT,-10041,45.1,'334426351861976100' LYFT *RIDE SAN FRANCISCO CA,LYFT *RIDE SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,334426351861976100,Travel & Transportation
08/19/2026,GRAMERCY TAVERN NEW YORK NY,DAVID ROSS,-77290,304.94,'381620678794311019' GRAMERCY TAVERN NEW YORK NY,GRAMERCY TAVERN NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,381620678794311019,Food & Dining
08/19/2026,YOUTUBE PREMIUM SAN BRUNO CA,ELENA VANCE,-82014,14.35,'370276641874500235' YOUTUBE PREMIUM SAN BRUNO CA,YOUTUBE PREMIUM SAN BRUNO CA,NEW YORK,NEW YORK,10012,UNITED STATES,370276641874500235,Entertainment & Tech
08/19/2026,SAKS FIFTH AVENUE NEW YORK NY,ELENA VANCE,-82014,584.84,'352061810255013636' SAKS FIFTH AVENUE NEW YORK NY,SAKS FIFTH AVENUE NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,352061810255013636,Shopping
08/20/2026,DELTA AIR LINES ATLANTA GA,ALEXANDER WRIGHT,-10041,763.35,'391306626085597638' DELTA AIR LINES ATLANTA GA,DELTA AIR LINES ATLANTA GA,NEW YORK,NEW YORK,10012,UNITED STATES,391306626085597638,Travel & Transportation
08/20/2026,STAPLES SOHO NEW YORK NY,MARCUS CHEN,-49920,68.47,'354550266469893113' STAPLES SOHO NEW YORK NY,STAPLES SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,354550266469893113,Business & Services
08/20/2026,MCKINSEY & COMPANY NEW YORK NY,ALEXANDER WRIGHT,-10041,876.33,'332123168109955641' MCKINSEY & COMPANY NEW YORK NY,MCKINSEY & COMPANY NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,332123168109955641,Business & Services
08/20/2026,EQUINOX FITNESS SOHO NY,MARCUS CHEN,-49920,310.0,'372322327260455617' EQUINOX FITNESS SOHO NY,EQUINOX FITNESS SOHO NY,NEW YORK,NEW YORK,10012,UNITED STATES,372322327260455617,Entertainment & Tech
08/20/2026,NIKE SOHO NEW YORK NY,ELENA VANCE,-82014,252.26,'321651923185040416' NIKE SOHO NEW YORK NY,NIKE SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,321651923185040416,Shopping
08/21/2026,OPENAI *CHATGPT SAN FRANCISCO CA,ELENA VANCE,-82014,149.65,'397310814100565200' OPENAI *CHATGPT SAN FRANCISCO CA,OPENAI *CHATGPT SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,397310814100565200,Entertainment & Tech
08/21/2026,GOOGLE CLOUD PLATFORM MOUNTAIN VIEW CA,ELENA VANCE,-82014,232.09,'382648116355732514' GOOGLE CLOUD PLATFORM MOUNTAIN VIEW CA,GOOGLE CLOUD PLATFORM MOUNTAIN VIEW CA,NEW YORK,NEW YORK,10012,UNITED STATES,382648116355732514,Entertainment & Tech
08/21/2026,SAKS FIFTH AVENUE NEW YORK NY,DAVID ROSS,-77290,330.75,'374455767110316214' SAKS FIFTH AVENUE NEW YORK NY,SAKS FIFTH AVENUE NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,374455767110316214,Shopping
08/21/2026,MANGO SOHO NEW YORK NY,DAVID ROSS,-77290,251.03,'364737025075620503' MANGO SOHO NEW YORK NY,MANGO SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,364737025075620503,Shopping
08/21/2026,GRAMERCY TAVERN NEW YORK NY,SOPHIA MARTINEZ,-33118,412.5,'320566986053423357' GRAMERCY TAVERN NEW YORK NY,GRAMERCY TAVERN NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,320566986053423357,Food & Dining
08/22/2026,MCKINSEY & COMPANY NEW YORK NY,DAVID ROSS,-77290,667.72,'349384133914453772' MCKINSEY & COMPANY NEW YORK NY,MCKINSEY & COMPANY NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,349384133914453772,Business & Services
08/22/2026,SHAKE SHACK MADISON SQ NY,ALEXANDER WRIGHT,-10041,33.49,'302386924246089804' SHAKE SHACK MADISON SQ NY,SHAKE SHACK MADISON SQ NY,NEW YORK,NEW YORK,10012,UNITED STATES,302386924246089804,Food & Dining
08/22/2026,AMAZON WEB SERVICES AWS.AMAZON.COM WA,DAVID ROSS,-77290,446.7,'368579976960248398' AMAZON WEB SERVICES AWS.AMAZON.COM WA,AMAZON WEB SERVICES AWS.AMAZON.COM WA,NEW YORK,NEW YORK,10012,UNITED STATES,368579976960248398,Entertainment & Tech
08/22/2026,DELOITTE ADVISORY NEW YORK NY,DAVID ROSS,-77290,519.89,'318782367263880269' DELOITTE ADVISORY NEW YORK NY,DELOITTE ADVISORY NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,318782367263880269,Business & Services
08/22/2026,ANTHROPIC *CLAUDE SAN FRANCISCO CA,ALEXANDER WRIGHT,-10041,68.15,'361819111539346978' ANTHROPIC *CLAUDE SAN FRANCISCO CA,ANTHROPIC *CLAUDE SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,361819111539346978,Entertainment & Tech
08/22/2026,FOUR SEASONS HOTEL NEW YORK NY,SOPHIA MARTINEZ,-33118,769.12,'368763299380467691' FOUR SEASONS HOTEL NEW YORK NY,FOUR SEASONS HOTEL NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,368763299380467691,Travel & Transportation
08/23/2026,UPS STORE SOHO NEW YORK NY,MARCUS CHEN,-49920,45.27,'383296724618197622' UPS STORE SOHO NEW YORK NY,UPS STORE SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,383296724618197622,Business & Services
08/23/2026,BLUESTONE LANE NEW YORK NY,SOPHIA MARTINEZ,-33118,22.63,'322305943174318518' BLUESTONE LANE NEW YORK NY,BLUESTONE LANE NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,322305943174318518,Food & Dining
08/23/2026,UPS STORE SOHO NEW YORK NY,MARCUS CHEN,-49920,65.83,'339712459952764493' UPS STORE SOHO NEW YORK NY,UPS STORE SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,339712459952764493,Business & Services
08/23/2026,ANTHROPIC *CLAUDE SAN FRANCISCO CA,ELENA VANCE,-82014,43.23,'379971155286476263' ANTHROPIC *CLAUDE SAN FRANCISCO CA,ANTHROPIC *CLAUDE SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,379971155286476263,Entertainment & Tech
08/23/2026,AIRBNB *HM9428 SAN FRANCISCO CA,DAVID ROSS,-77290,758.83,'317162069376156383' AIRBNB *HM9428 SAN FRANCISCO CA,AIRBNB *HM9428 SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,317162069376156383,Travel & Transportation
08/24/2026,BLANK STREET COFFEE NY,ALEXANDER WRIGHT,-10041,15.43,'379346397497049089' BLANK STREET COFFEE NY,BLANK STREET COFFEE NY,NEW YORK,NEW YORK,10012,UNITED STATES,379346397497049089,Food & Dining
08/24/2026,BONDST RESTAURANT NEW YORK NY,ALEXANDER WRIGHT,-10041,410.79,'367974614066937477' BONDST RESTAURANT NEW YORK NY,BONDST RESTAURANT NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,367974614066937477,Food & Dining
08/24/2026,GRUBHUB*MAMAN RESTAURANT NY,ALEXANDER WRIGHT,-10041,49.14,'305441116294435015' GRUBHUB*MAMAN RESTAURANT NY,GRUBHUB*MAMAN RESTAURANT NY,NEW YORK,NEW YORK,10012,UNITED STATES,305441116294435015,Food & Dining
08/24/2026,MCKINSEY & COMPANY NEW YORK NY,SOPHIA MARTINEZ,-33118,1211.61,'308281296513267264' MCKINSEY & COMPANY NEW YORK NY,MCKINSEY & COMPANY NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,308281296513267264,Business & Services
08/24/2026,GITHUB INC SAN FRANCISCO CA,SOPHIA MARTINEZ,-33118,29.88,'374673760854936116' GITHUB INC SAN FRANCISCO CA,GITHUB INC SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,374673760854936116,Entertainment & Tech
08/24/2026,NOBU DOWNTOWN NEW YORK NY,ELENA VANCE,-82014,349.51,'300041402003051845' NOBU DOWNTOWN NEW YORK NY,NOBU DOWNTOWN NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,300041402003051845,Food & Dining
