Date,Description,Card Member,Account #,Amount,Extended Details,Appears On Your Statement As,Address,City/State,Zip Code,Country,Reference,Category
08/06/2026,ALICE + OLIVIA MADISON AVE NY,DINORAH GUERRA,-82014,350.89,'305399447671553430' ALICE + OLIVIA MADISON AVE NY,ALICE + OLIVIA MADISON AVE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'305399447671553430',Merchandise & Supplies-Clothing
08/07/2026,TARGET T-2849 HERALD SQ NEW YORK NY,JESUS CHAVEZ,-84002,92.72,'341009654851260924' TARGET T-2849 HERALD SQ NEW YORK NY,TARGET T-2849 HERALD SQ NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'341009654851260924',Merchandise & Supplies-General Retail
08/07/2026,ARITZIA 5TH AVE NEW YORK NY,DINORAH GUERRA,-82014,246.36,'367448903021368568' ARITZIA 5TH AVE NEW YORK NY,ARITZIA 5TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'367448903021368568',Merchandise & Supplies-Clothing
08/07/2026,WHOLEFDS NYC COLUMBUS NEW YORK NY,DINORAH GUERRA,-82014,78.74,'323417889694922395' WHOLEFDS NYC COLUMBUS NEW YORK NY,WHOLEFDS NYC COLUMBUS NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'323417889694922395',Merchandise & Supplies-Groceries
08/08/2026,TMOBILE*AUTO PAY 800-937-8997 WA,JESUS CHAVEZ,-84002,140.0,"REF#'392372333087613667' TMOBILE*AUTO PAY 800-937-8997 WA
MONTHLY AUTO-RECURRING",TMOBILE*AUTO PAY 800-937-8997 WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'392372333087613667',Utilities
08/08/2026,DELTA AIR LINES 800-221-1212 GA,DINORAH GUERRA,-82014,477.62,'381825897124378017' DELTA AIR LINES 800-221-1212 GA,DELTA AIR LINES 800-221-1212 GA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'381825897124378017',Travel-Airline
08/08/2026,LYFT *RIDE SAN FRANCISCO CA,DINORAH GUERRA,-82014,40.35,'374259767341479376' LYFT *RIDE SAN FRANCISCO CA,LYFT *RIDE SAN FRANCISCO CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'374259767341479376',Travel-Taxis & Coach
08/08/2026,CVSExtraCare #02418 NEW YORK NY,DINORAH GUERRA,-82014,18.68,'368808387457917907' CVSExtraCare #02418 NEW YORK NY,CVSExtraCare #02418 NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'368808387457917907',Merchandise & Supplies-Pharmacies
08/08/2026,CVSExtraCare #02418 NEW YORK NY,JESUS CHAVEZ,-84002,64.53,'355278893099307755' CVSExtraCare #02418 NEW YORK NY,CVSExtraCare #02418 NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'355278893099307755',Merchandise & Supplies-Pharmacies
08/08/2026,AplPay DAILY PROVISIONS WEST VILLAGE NY,JESUS CHAVEZ,-84002,25.0,'347504013133586514' AplPay DAILY PROVISIONS WEST VILLAGE NY,AplPay DAILY PROVISIONS WEST VILLAGE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'347504013133586514',Restaurant-Bar & Café
08/08/2026,TARGET T-3281 KIPS BAY NEW YORK NY,JESUS CHAVEZ,-84002,94.48,'337693779795080142' TARGET T-3281 KIPS BAY NEW YORK NY,TARGET T-3281 KIPS BAY NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'337693779795080142',Merchandise & Supplies-General Retail
08/08/2026,DELTA AIR LINES 800-221-1212 GA,DINORAH GUERRA,-82014,514.44,'396238118447309129' DELTA AIR LINES 800-221-1212 GA,DELTA AIR LINES 800-221-1212 GA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'396238118447309129',Travel-Airline
08/08/2026,AplPay GRUBHUB*MAMANNEW YORK NY,JESUS CHAVEZ,-84002,36.23,'398873627818680836' AplPay GRUBHUB*MAMANNEW YORK NY,AplPay GRUBHUB*MAMANNEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'398873627818680836',Restaurant-Restaurant
08/08/2026,BERGDORF GOODMAN 5TH AVE NY,DINORAH GUERRA,-82014,709.25,'316921392426966751' BERGDORF GOODMAN 5TH AVE NY,BERGDORF GOODMAN 5TH AVE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'316921392426966751',Merchandise & Supplies-Department Stores
08/09/2026,MUJI SOHO NEW YORK NY,JESUS CHAVEZ,-84002,69.18,'319249291618260116' MUJI SOHO NEW YORK NY,MUJI SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'319249291618260116',Merchandise & Supplies-General Retail
08/09/2026,CHANEL BEAUTY 57TH ST NEW YORK NY,DINORAH GUERRA,-82014,197.93,'398047601850049778' CHANEL BEAUTY 57TH ST NEW YORK NY,CHANEL BEAUTY 57TH ST NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'398047601850049778',Merchandise & Supplies-Clothing
08/09/2026,SISU CLINIC SOHO NEW YORK NY,DINORAH GUERRA,-82014,281.29,'364383168341842601' SISU CLINIC SOHO NEW YORK NY,SISU CLINIC SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'364383168341842601',Medical Services
08/09/2026,JIMMY FAIRLY SOHO NEW YORK NY,DINORAH GUERRA,-82014,206.01,'381305285336009865' JIMMY FAIRLY SOHO NEW YORK NY,JIMMY FAIRLY SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'381305285336009865',Merchandise & Supplies-Clothing
08/09/2026,AplPay GRUBHUB*MAMANNEW YORK NY,DINORAH GUERRA,-82014,24.32,'377340878718145459' AplPay GRUBHUB*MAMANNEW YORK NY,AplPay GRUBHUB*MAMANNEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'377340878718145459',Restaurant-Restaurant
08/09/2026,GRUBHUB*WHITEMAIZE NEW YORK NY,JESUS CHAVEZ,-84002,33.59,'398040875367655403' GRUBHUB*WHITEMAIZE NEW YORK NY,GRUBHUB*WHITEMAIZE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'398040875367655403',Restaurant-Restaurant
08/09/2026,DD *DOORDASH BLUEST NEW YORK NY,JESUS CHAVEZ,-84002,76.03,'364200821145335174' DD *DOORDASH BLUEST NEW YORK NY,DD *DOORDASH BLUEST NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'364200821145335174',Restaurant-Restaurant
08/09/2026,AplPay NIKE FLATIRON NEW YORK NY,DINORAH GUERRA,-82014,130.75,'365831598344979406' AplPay NIKE FLATIRON NEW YORK NY,AplPay NIKE FLATIRON NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'365831598344979406',Merchandise & Supplies-Clothing
08/10/2026,VICTORY BOXING CLUB NEW YORK NY,JESUS CHAVEZ,-84002,195.0,"REF#'371946808171615253' VICTORY BOXING CLUB NEW YORK NY
MONTHLY AUTO-RECURRING",VICTORY BOXING CLUB NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'371946808171615253',Health & Fitness
08/10/2026,AplPay NIKE FLATIRON NEW YORK NY,JESUS CHAVEZ,-84002,146.03,'344411915221467446' AplPay NIKE FLATIRON NEW YORK NY,AplPay NIKE FLATIRON NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'344411915221467446',Merchandise & Supplies-Clothing
08/10/2026,NYU LANGONE MEDICAL CTR NY,DINORAH GUERRA,-82014,41.85,'300434576887583780' NYU LANGONE MEDICAL CTR NY,NYU LANGONE MEDICAL CTR NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'300434576887583780',Medical Services
08/10/2026,SUMMIT MEDICAL GROUP BERKELEY HGTS NJ,JESUS CHAVEZ,-84002,59.16,'361061228119203021' SUMMIT MEDICAL GROUP BERKELEY HGTS NJ,SUMMIT MEDICAL GROUP BERKELEY HGTS NJ,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'361061228119203021',Medical Services
08/10/2026,THE CONTAINER STORE 6TH AVE NEW YORK NY,JESUS CHAVEZ,-84002,215.58,'368032633871526479' THE CONTAINER STORE 6TH AVE NEW YORK NY,THE CONTAINER STORE 6TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'368032633871526479',Merchandise & Supplies-Home Furnishing
08/10/2026,SHOPBALA LOS ANGELES CA,JESUS CHAVEZ,-84002,66.53,'319517356897950306' SHOPBALA LOS ANGELES CA,SHOPBALA LOS ANGELES CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'319517356897950306',Merchandise & Supplies-General Retail
08/10/2026,MUNA ACUPUNCTURE NY,DINORAH GUERRA,-82014,183.11,'355121124478840954' MUNA ACUPUNCTURE NY,MUNA ACUPUNCTURE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'355121124478840954',Medical Services
08/10/2026,EDIKTED ONLINE LOS ANGELES CA,DINORAH GUERRA,-82014,123.27,'311565240439950935' EDIKTED ONLINE LOS ANGELES CA,EDIKTED ONLINE LOS ANGELES CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'311565240439950935',Merchandise & Supplies-Clothing
08/10/2026,REFUND / RETURN SKIMS NEW YORK NY,DINORAH GUERRA,-82014,-37.95,CREDIT/REFUND FOR '365893880052371180',REFUND / RETURN SKIMS NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'362035183898315910',Merchandise & Supplies-Clothing
08/11/2026,GRUBHUB*BLUESTONENEW YORK NY,JESUS CHAVEZ,-84002,35.17,'325720760053972564' GRUBHUB*BLUESTONENEW YORK NY,GRUBHUB*BLUESTONENEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'325720760053972564',Restaurant-Restaurant
08/11/2026,SMCP USA SOHO NEW YORK NY,DINORAH GUERRA,-82014,374.33,'366725891637609566' SMCP USA SOHO NEW YORK NY,SMCP USA SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'366725891637609566',Merchandise & Supplies-Clothing
08/11/2026,AplPay LYFT *RIDE CA,DINORAH GUERRA,-82014,39.15,'354659499850255646' AplPay LYFT *RIDE CA,AplPay LYFT *RIDE CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'354659499850255646',Travel-Taxis & Coach
08/11/2026,BLUE BOTTLE COFFEE CHELSEA NY,DINORAH GUERRA,-82014,12.34,'339725312828115164' BLUE BOTTLE COFFEE CHELSEA NY,BLUE BOTTLE COFFEE CHELSEA NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'339725312828115164',Restaurant-Bar & Café
08/11/2026,GRUBHUB*BIRRI NEW YORK NY,JESUS CHAVEZ,-84002,53.12,'360418939875931967' GRUBHUB*BIRRI NEW YORK NY,GRUBHUB*BIRRI NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'360418939875931967',Restaurant-Restaurant
08/11/2026,APPLE.COM/BILL 866-712-7753 CA,JESUS CHAVEZ,-84002,25.31,'329699489432096356' APPLE.COM/BILL 866-712-7753 CA,APPLE.COM/BILL 866-712-7753 CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'329699489432096356',Merchandise & Supplies-Internet Purchase
08/11/2026,LULULEMON SOHO NEW YORK NY,JESUS CHAVEZ,-84002,81.12,'386149881869760044' LULULEMON SOHO NEW YORK NY,LULULEMON SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'386149881869760044',Merchandise & Supplies-Clothing
08/12/2026,YOUTUBE*PREMIUM GOOGLE.COM/CH CA,JESUS CHAVEZ,-84002,22.99,"REF#'306790187627245706' YOUTUBE*PREMIUM GOOGLE.COM/CH CA
MONTHLY AUTO-RECURRING",YOUTUBE*PREMIUM GOOGLE.COM/CH CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'306790187627245706',Entertainment & Recreation
08/12/2026,AplPay DAILY PROVISIONS WEST VILLAGE NY,DINORAH GUERRA,-82014,31.9,'333771849424821749' AplPay DAILY PROVISIONS WEST VILLAGE NY,AplPay DAILY PROVISIONS WEST VILLAGE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'333771849424821749',Restaurant-Bar & Café
08/12/2026,SMCP USA SOHO NEW YORK NY,DINORAH GUERRA,-82014,332.14,'372619041354673367' SMCP USA SOHO NEW YORK NY,SMCP USA SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'372619041354673367',Merchandise & Supplies-Clothing
08/12/2026,TRADER JOE'S CHELSEA NEW YORK NY,JESUS CHAVEZ,-84002,53.73,'386169016511849390' TRADER JOE'S CHELSEA NEW YORK NY,TRADER JOE'S CHELSEA NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'386169016511849390',Merchandise & Supplies-Groceries
08/13/2026,DAILY PROVISIONS UNION SQ NEW YORK NY,DINORAH GUERRA,-82014,21.59,'395146638080117587' DAILY PROVISIONS UNION SQ NEW YORK NY,DAILY PROVISIONS UNION SQ NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'395146638080117587',Restaurant-Bar & Café
08/13/2026,JIMMY FAIRLY NOLITA NY,JESUS CHAVEZ,-84002,166.9,'308784918699080918' JIMMY FAIRLY NOLITA NY,JIMMY FAIRLY NOLITA NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'308784918699080918',Merchandise & Supplies-Clothing
08/13/2026,MANGO 5TH AVENUE NEW YORK NY,DINORAH GUERRA,-82014,182.82,'397818200682599954' MANGO 5TH AVENUE NEW YORK NY,MANGO 5TH AVENUE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'397818200682599954',Merchandise & Supplies-Clothing
08/13/2026,TORY BURCH SOHO NEW YORK NY,DINORAH GUERRA,-82014,364.76,'349635407912502107' TORY BURCH SOHO NEW YORK NY,TORY BURCH SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'349635407912502107',Merchandise & Supplies-Clothing
08/13/2026,DELTA AIR LINES ATLANTA GA,JESUS CHAVEZ,-84002,626.68,'359998703250916482' DELTA AIR LINES ATLANTA GA,DELTA AIR LINES ATLANTA GA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'359998703250916482',Travel-Airline
08/14/2026,SPOTIFY USA NEW YORK NY,DINORAH GUERRA,-82014,16.99,"REF#'323055838111354308' SPOTIFY USA NEW YORK NY
MONTHLY AUTO-RECURRING",SPOTIFY USA NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'323055838111354308',Entertainment & Recreation
08/14/2026,GRUBHUB*WHITEMAIZE NEW YORK NY,JESUS CHAVEZ,-84002,38.2,'377523634652015067' GRUBHUB*WHITEMAIZE NEW YORK NY,GRUBHUB*WHITEMAIZE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'377523634652015067',Restaurant-Restaurant
08/14/2026,CHANEL BOUTIQUE SOHO NEW YORK NY,DINORAH GUERRA,-82014,216.81,'320803278432616670' CHANEL BOUTIQUE SOHO NEW YORK NY,CHANEL BOUTIQUE SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'320803278432616670',Merchandise & Supplies-Clothing
08/14/2026,ARITZIA 5TH AVE NEW YORK NY,DINORAH GUERRA,-82014,235.21,'360025109875840503' ARITZIA 5TH AVE NEW YORK NY,ARITZIA 5TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'360025109875840503',Merchandise & Supplies-Clothing
08/14/2026,MANGO SOHO NEW YORK NY,DINORAH GUERRA,-82014,132.6,'336748746249992649' MANGO SOHO NEW YORK NY,MANGO SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'336748746249992649',Merchandise & Supplies-Clothing
08/14/2026,BT*DD *DOORDASH SAN FRANCISCO CA,DINORAH GUERRA,-82014,50.13,'364821114976010904' BT*DD *DOORDASH SAN FRANCISCO CA,BT*DD *DOORDASH SAN FRANCISCO CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'364821114976010904',Restaurant-Restaurant
08/14/2026,MUJI SOHO NEW YORK NY,DINORAH GUERRA,-82014,34.2,'338689392041230638' MUJI SOHO NEW YORK NY,MUJI SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'338689392041230638',Merchandise & Supplies-General Retail
08/15/2026,WHOOP.COM*MEMBERSHIP BOSTON MA,JESUS CHAVEZ,-84002,30.0,"REF#'338173253328649091' WHOOP.COM*MEMBERSHIP BOSTON MA
MONTHLY AUTO-RECURRING",WHOOP.COM*MEMBERSHIP BOSTON MA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'338173253328649091',Health & Fitness
08/15/2026,LYFT *RIDE SAN FRANCISCO CA,DINORAH GUERRA,-82014,35.56,'310489327501285154' LYFT *RIDE SAN FRANCISCO CA,LYFT *RIDE SAN FRANCISCO CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'310489327501285154',Travel-Taxis & Coach
08/15/2026,GRUBHUB*BIRRI NEW YORK NY,JESUS CHAVEZ,-84002,49.14,'330104089261610024' GRUBHUB*BIRRI NEW YORK NY,GRUBHUB*BIRRI NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'330104089261610024',Restaurant-Restaurant
08/15/2026,DUANE READE #1428 NEW YORK NY,JESUS CHAVEZ,-84002,23.26,'316907047456035248' DUANE READE #1428 NEW YORK NY,DUANE READE #1428 NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'316907047456035248',Merchandise & Supplies-Pharmacies
08/15/2026,SUMMIT MEDICAL NEW YORK NY,DIODORO GUERRA,-81005,109.97,'334961364134449964' SUMMIT MEDICAL NEW YORK NY,SUMMIT MEDICAL NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'334961364134449964',Medical Services
08/15/2026,NYCT PAYGO NEW YORK NY,JESUS CHAVEZ,-84002,4.65,'379563011760900908' NYCT PAYGO NEW YORK NY,NYCT PAYGO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'379563011760900908',Travel-Taxis & Coach
08/15/2026,CVS PHARMACY 8TH AVE NEW YORK NY,DIODORO GUERRA,-81005,55.88,'376907086564044981' CVS PHARMACY 8TH AVE NEW YORK NY,CVS PHARMACY 8TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'376907086564044981',Merchandise & Supplies-Pharmacies
08/15/2026,DELTA AIR LINES ATLANTA GA,JESUS CHAVEZ,-84002,514.33,'373904650563201901' DELTA AIR LINES ATLANTA GA,DELTA AIR LINES ATLANTA GA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'373904650563201901',Travel-Airline
08/15/2026,ALICE + OLIVIA MADISON AVE NY,DINORAH GUERRA,-82014,434.8,'353424210009139651' ALICE + OLIVIA MADISON AVE NY,ALICE + OLIVIA MADISON AVE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'353424210009139651',Merchandise & Supplies-Clothing
08/15/2026,CVSExtraCare #02418 NEW YORK NY,JESUS CHAVEZ,-84002,36.35,'321029679188326219' CVSExtraCare #02418 NEW YORK NY,CVSExtraCare #02418 NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'321029679188326219',Merchandise & Supplies-Pharmacies
08/16/2026,AplPay SWEETGREEN UNION SQ NY,DINORAH GUERRA,-82014,28.95,'321964799027034315' AplPay SWEETGREEN UNION SQ NY,AplPay SWEETGREEN UNION SQ NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'321964799027034315',Restaurant-Restaurant
08/16/2026,GRUBHUB*BIRRIALANDIA BROOKLYN NY,JESUS CHAVEZ,-84002,34.9,'371956925354879363' GRUBHUB*BIRRIALANDIA BROOKLYN NY,GRUBHUB*BIRRIALANDIA BROOKLYN NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'371956925354879363',Restaurant-Restaurant
08/16/2026,MANGO SOHO NEW YORK NY,DINORAH GUERRA,-82014,147.55,'370417723218450790' MANGO SOHO NEW YORK NY,MANGO SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'370417723218450790',Merchandise & Supplies-Clothing
08/16/2026,NYU LANGONE MEDICAL CTR NY,JESUS CHAVEZ,-84002,94.54,'324245023645688744' NYU LANGONE MEDICAL CTR NY,NYU LANGONE MEDICAL CTR NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'324245023645688744',Medical Services
08/16/2026,NYU LANGONE HEALTH NEW YORK NY,DINORAH GUERRA,-82014,107.57,'370373797406602689' NYU LANGONE HEALTH NEW YORK NY,NYU LANGONE HEALTH NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'370373797406602689',Medical Services
08/16/2026,GRUBHUB*PEPEGIALLO NEW YORK NY,DINORAH GUERRA,-82014,74.43,'304874515253377197' GRUBHUB*PEPEGIALLO NEW YORK NY,GRUBHUB*PEPEGIALLO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'304874515253377197',Restaurant-Restaurant
08/17/2026,UBER TRIP HELP.UBER.COM CA,JESUS CHAVEZ,-84002,21.39,'319814618642942318' UBER TRIP HELP.UBER.COM CA,UBER TRIP HELP.UBER.COM CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'319814618642942318',Travel-Taxis & Coach
08/17/2026,PLAYSTATION NETWORK SONY INTERACTIVE CA,JESUS CHAVEZ,-84002,30.02,'331520825154148433' PLAYSTATION NETWORK SONY INTERACTIVE CA,PLAYSTATION NETWORK SONY INTERACTIVE CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'331520825154148433',Entertainment & Recreation
08/17/2026,BG ONLINE NEW YORK NY,DINORAH GUERRA,-82014,461.69,'391906375733113636' BG ONLINE NEW YORK NY,BG ONLINE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'391906375733113636',Merchandise & Supplies-Department Stores
08/18/2026,MICROSOFT*365 FAMILY REDMOND WA,JESUS CHAVEZ,-84002,9.99,"REF#'380901673634470169' MICROSOFT*365 FAMILY REDMOND WA
MONTHLY AUTO-RECURRING",MICROSOFT*365 FAMILY REDMOND WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'380901673634470169',Merchandise & Supplies-Internet Purchase
08/18/2026,CHANEL BOUTIQUE SOHO NEW YORK NY,DINORAH GUERRA,-82014,306.75,'376699899662522601' CHANEL BOUTIQUE SOHO NEW YORK NY,CHANEL BOUTIQUE SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'376699899662522601',Merchandise & Supplies-Clothing
08/18/2026,MANGO 5TH AVENUE NEW YORK NY,DINORAH GUERRA,-82014,118.36,'377207995445242039' MANGO 5TH AVENUE NEW YORK NY,MANGO 5TH AVENUE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'377207995445242039',Merchandise & Supplies-Clothing
08/18/2026,TRADER JOE'S CHELSEA NEW YORK NY,DINORAH GUERRA,-82014,36.37,'325835078301444160' TRADER JOE'S CHELSEA NEW YORK NY,TRADER JOE'S CHELSEA NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'325835078301444160',Merchandise & Supplies-Groceries
08/18/2026,AplPay UBER *EATS SAN FRANCISCO CA,DINORAH GUERRA,-82014,82.8,'334727267948963157' AplPay UBER *EATS SAN FRANCISCO CA,AplPay UBER *EATS SAN FRANCISCO CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'334727267948963157',Restaurant-Restaurant
08/18/2026,GRUBHUB*BIRRIALANDIA BROOKLYN NY,JESUS CHAVEZ,-84002,43.59,'351080345905390571' GRUBHUB*BIRRIALANDIA BROOKLYN NY,GRUBHUB*BIRRIALANDIA BROOKLYN NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'351080345905390571',Restaurant-Restaurant
08/18/2026,WHOLEFDS NYC COLUMBUS NEW YORK NY,JESUS CHAVEZ,-84002,184.11,'366148545416227212' WHOLEFDS NYC COLUMBUS NEW YORK NY,WHOLEFDS NYC COLUMBUS NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'366148545416227212',Merchandise & Supplies-Groceries
08/18/2026,AMAZON.COM*9A2B43XZ1AMZN.COM/BILL WA,DIODORO GUERRA,-81005,58.78,'343230899798657023' AMAZON.COM*9A2B43XZ1AMZN.COM/BILL WA,AMAZON.COM*9A2B43XZ1AMZN.COM/BILL WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'343230899798657023',Merchandise & Supplies-Internet Purchase
08/19/2026,DELTA AIR LINES 800-221-1212 GA,DINORAH GUERRA,-82014,742.0,'358406758148711969' DELTA AIR LINES 800-221-1212 GA,DELTA AIR LINES 800-221-1212 GA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'358406758148711969',Travel-Airline
08/19/2026,SAKS.COM NEW YORK NY,DINORAH GUERRA,-82014,360.38,'391765068896504938' SAKS.COM NEW YORK NY,SAKS.COM NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'391765068896504938',Merchandise & Supplies-Department Stores
08/19/2026,AplPay ALO YOGA SOHO NEW YORK NY,DINORAH GUERRA,-82014,185.6,'392940929485550582' AplPay ALO YOGA SOHO NEW YORK NY,AplPay ALO YOGA SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'392940929485550582',Merchandise & Supplies-Clothing
08/20/2026,CON EDISON ONLINE PAYMENT NY,JESUS CHAVEZ,-84002,145.0,"REF#'354997135187254341' CON EDISON ONLINE PAYMENT NY
MONTHLY AUTO-RECURRING",CON EDISON ONLINE PAYMENT NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'354997135187254341',Utilities
08/20/2026,AMAZON.COM*7W6K00J73AMZN.COM/BILL WA,JESUS CHAVEZ,-84002,190.92,'376115762155161953' AMAZON.COM*7W6K00J73AMZN.COM/BILL WA,AMAZON.COM*7W6K00J73AMZN.COM/BILL WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'376115762155161953',Merchandise & Supplies-Internet Purchase
08/20/2026,AplPay BALA BANGLES NEW YORK NY,JESUS CHAVEZ,-84002,62.23,'306710286268922952' AplPay BALA BANGLES NEW YORK NY,AplPay BALA BANGLES NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'306710286268922952',Merchandise & Supplies-General Retail
08/20/2026,LULULEMON 5TH AVE NEW YORK NY,JESUS CHAVEZ,-84002,156.98,'378258972330117588' LULULEMON 5TH AVE NEW YORK NY,LULULEMON 5TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'378258972330117588',Merchandise & Supplies-Clothing
08/20/2026,AMAZON.COM*7W6K00J73AMZN.COM/BILL WA,JESUS CHAVEZ,-84002,133.46,'302256568578085285' AMAZON.COM*7W6K00J73AMZN.COM/BILL WA,AMAZON.COM*7W6K00J73AMZN.COM/BILL WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'302256568578085285',Merchandise & Supplies-Internet Purchase
08/20/2026,BT*DD *DOORDASH PETSSAN FRANCISCO CA,DINORAH GUERRA,-82014,67.33,'357400506270001331' BT*DD *DOORDASH PETSSAN FRANCISCO CA,BT*DD *DOORDASH PETSSAN FRANCISCO CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'357400506270001331',Restaurant-Restaurant
